timestamp,Altitude (GPS),Average speed,Average speed (GPS),Barometric pressure,Calculated boost,Calculated engine load value,Calculated instant fuel rate,Distance traveled with MIL on,Distance travelled,Distance travelled (total),Engine RPM,Engine RPM x1000,Engine coolant temperature,Fuel rail press.,Fuel used,Fuel used (total),Fuel used price,Fuel used price (total),Instant engine power (based on fuel consumption),Intake air temperature,Intake manifold absolute pressure,MAF air flow rate,OBD Module Voltage,Power from MAF,Speed (GPS),Vehicle acceleration,Vehicle speed,LATITUDE,LONGITUDE
2025-10-17 00:00:46.599,,,,,,,,,,,,,,,,,,,3.54328242716719,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:46.599,,,,,,,,,,,,,,,,,,,,,,11.41,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:46.599,,,,,,,,,,,,,,,,,,,,,,,,13.692,,,,13.015775,77.5656683333333
2025-10-17 00:00:46.599,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,13.015775,77.5656683333333
2025-10-17 00:00:46.639,873.700012207031,,,,,,,,,,,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:46.639,,,0.0199862647872139,,,,,,,,,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:46.639,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,13.015775,77.5656683333333
2025-10-17 00:00:46.644,873.700012207031,,,,,,,,,,,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:46.644,,,0.0199842668650311,,,,,,,,,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:46.644,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,13.015775,77.5656683333333
2025-10-17 00:00:46.653,,,,,0.29007547601444,,,,,,,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:46.653,,,,,,,,,,,,,,,,,,,,,13.343471896644,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:46.702,,,,,,,,,,,801.0,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:46.702,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:46.722,,,0.0199524427716543,,,,,,,,,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:46.722,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,13.015775,77.5656683333333
2025-10-17 00:00:46.723,873.700012207031,,,,,,,,,,,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:46.754,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:46.754,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:46.754,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:46.754,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,13.015775,77.5656683333333
2025-10-17 00:00:46.754,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.015775,77.5656683333333
2025-10-17 00:00:46.801,,,,,,24.3137254901961,,,,,,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:46.852,,,,,,,0.800248868778281,,,,,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:46.852,,,,,,,,,,,,,,,0.0068080135167735,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:46.852,,,,,,,,,,,,,,,,0.0068080135167735,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:46.852,,,,,,,,,,,,,,,,,0.0068760936519412,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:46.852,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:46.852,,,,,,,,,,,,,,,,,,,3.54328242716719,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:46.852,,,,,,,,,,,,,,,,,,,,,,11.41,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:46.852,,,,,,,,,,,,,,,,,,,,,,,,13.692,,,,13.015775,77.5656683333333
2025-10-17 00:00:46.910,,,,,0.29007547601444,,,,,,,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:46.910,,,,,,,,,,,,,,,,,,,,,13.343471896644,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:46.963,,,,,,,,,,,801.0,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:46.963,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.015,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.015,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.015,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.015,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,13.015775,77.5656683333333
2025-10-17 00:00:47.015,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.015775,77.5656683333333
2025-10-17 00:00:47.068,,,,,,24.3137254901961,,,,,,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.130,,,,,,,0.798144796380091,,,,,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.130,,,,,,,,,,,,,,,0.0068697472454374,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.130,,,,,,,,,,,,,,,,0.0068697472454374,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.130,,,,,,,,,,,,,,,,,0.0069384447178917,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.130,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.130,,,,,,,,,,,,,,,,,,,3.53396617188103,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.130,,,,,,,,,,,,,,,,,,,,,,11.38,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.130,,,,,,,,,,,,,,,,,,,,,,,,13.656,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.187,,,,,0.43511321402166,,,,,,,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.187,,,,,,,,,,,,,,,,,,,,,13.488509634651,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.240,,,,,,,,,,,801.0,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.240,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.292,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.292,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.292,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.292,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,13.015775,77.5656683333333
2025-10-17 00:00:47.292,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.015775,77.5656683333333
2025-10-17 00:00:47.345,,,,,,24.3137254901961,,,,,,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.394,,,,,,,0.796742081447964,,,,,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.394,,,,,,,,,,,,,,,0.0069279794200276,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.394,,,,,,,,,,,,,,,,0.0069279794200276,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.394,,,,,,,,,,,,,,,,,0.0069972592142279,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.394,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.394,,,,,,,,,,,,,,,,,,,3.5277553350236,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.394,,,,,,,,,,,,,,,,,,,,,,11.36,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.394,,,,,,,,,,,,,,,,,,,,,,,,13.632,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.450,,,,,0.29007547601444,,,,,,,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.450,,,,,,,,,,,,,,,,,,,,,13.343471896644,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.514,,,,,,,,,,,800.0,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.514,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.567,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.567,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.567,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.567,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,13.015775,77.5656683333333
2025-10-17 00:00:47.567,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.015775,77.5656683333333
2025-10-17 00:00:47.607,858.9,,,,,,,,,,,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.607,,,0.0196015441184582,,,,,,,,,,,,,,,,,,,,,,,,,13.015775,77.5656683333333
2025-10-17 00:00:47.607,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,13.015775,77.5656683333333
2025-10-17 00:00:47.611,858.9,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0157733333333,77.5656633333333
2025-10-17 00:00:47.613,,,0.0195992019882007,,,,,,,,,,,,,,,,,,,,,,,,,13.0157733333333,77.5656633333333
2025-10-17 00:00:47.613,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,13.0157733333333,77.5656633333333
2025-10-17 00:00:47.614,858.9,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0157733333333,77.5656633333333
2025-10-17 00:00:47.631,,,,,,24.3137254901961,,,,,,,,,,,,,,,,,,,,,,13.0157733333333,77.5656633333333
2025-10-17 00:00:47.651,873.700012207031,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0157733333333,77.5656633333333
2025-10-17 00:00:47.651,,,0.0195844400947002,,,,,,,,,,,,,,,,,,,,,,,,,13.0157733333333,77.5656633333333
2025-10-17 00:00:47.651,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,13.0157733333333,77.5656633333333
2025-10-17 00:00:47.652,873.700012207031,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0157733333333,77.5656633333333
2025-10-17 00:00:47.652,,,0.0195839328420719,,,,,,,,,,,,,,,,,,,,,,,,,13.0157733333333,77.5656633333333
2025-10-17 00:00:47.652,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,13.0157733333333,77.5656633333333
2025-10-17 00:00:47.678,,,,,,,0.796742081447964,,,,,,,,,,,,,,,,,,,,,13.0157733333333,77.5656633333333
2025-10-17 00:00:47.678,,,,,,,,,,,,,,,0.0069909110671267,,,,,,,,,,,,,13.0157733333333,77.5656633333333
2025-10-17 00:00:47.678,,,,,,,,,,,,,,,,0.0069909110671267,,,,,,,,,,,,13.0157733333333,77.5656633333333
2025-10-17 00:00:47.678,,,,,,,,,,,,,,,,,0.0070608201777979,,,,,,,,,,,13.0157733333333,77.5656633333333
2025-10-17 00:00:47.678,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,13.0157733333333,77.5656633333333
2025-10-17 00:00:47.678,,,,,,,,,,,,,,,,,,,3.5277553350236,,,,,,,,,13.0157733333333,77.5656633333333
2025-10-17 00:00:47.678,,,,,,,,,,,,,,,,,,,,,,11.36,,,,,,13.0157733333333,77.5656633333333
2025-10-17 00:00:47.678,,,,,,,,,,,,,,,,,,,,,,,,13.632,,,,13.0157733333333,77.5656633333333
2025-10-17 00:00:47.731,,,,,0.29007547601444,,,,,,,,,,,,,,,,,,,,,,,13.0157733333333,77.5656633333333
2025-10-17 00:00:47.731,,,,,,,,,,,,,,,,,,,,,13.343471896644,,,,,,,13.0157733333333,77.5656633333333
2025-10-17 00:00:47.783,,,,,,,,,,,800.0,,,,,,,,,,,,,,,,,13.0157733333333,77.5656633333333
2025-10-17 00:00:47.783,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,13.0157733333333,77.5656633333333
2025-10-17 00:00:47.842,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.0157733333333,77.5656633333333
2025-10-17 00:00:47.842,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,13.0157733333333,77.5656633333333
2025-10-17 00:00:47.842,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13.0157733333333,77.5656633333333
2025-10-17 00:00:47.842,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,13.0157733333333,77.5656633333333
2025-10-17 00:00:47.842,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.0157733333333,77.5656633333333
2025-10-17 00:00:47.858,873.700012207031,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0157733333333,77.5656633333333
2025-10-17 00:00:47.858,,,0.0195041789158407,,,,,,,,,,,,,,,,,,,,,,,,,13.0157733333333,77.5656633333333
2025-10-17 00:00:47.858,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,13.0157733333333,77.5656633333333
2025-10-17 00:00:47.860,873.700012207031,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:47.862,873.700012207031,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:47.862,873.700012207031,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:47.862,,,0.0195027792411844,,,,,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:47.862,,,0.0195025176925103,,,,,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:47.862,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,13.0158893,77.5656529
2025-10-17 00:00:47.862,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,13.0158893,77.5656529
2025-10-17 00:00:47.890,,,,,,24.3137254901961,,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:47.963,,,,,,,0.792533936651584,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:47.963,,,,,,,,,,,,,,,0.007053643474467,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:47.963,,,,,,,,,,,,,,,,0.007053643474467,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:47.963,,,,,,,,,,,,,,,,,0.0071241799092117,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:47.963,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:47.963,,,,,,,,,,,,,,,,,,,3.50912282445129,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:47.963,,,,,,,,,,,,,,,,,,,,,,11.3,,,,,,13.0158893,77.5656529
2025-10-17 00:00:47.963,,,,,,,,,,,,,,,,,,,,,,,,13.56,,,,13.0158893,77.5656529
2025-10-17 00:00:48.045,,,,,0.29007547601444,,,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.045,,,,,,,,,,,,,,,,,,,,,13.343471896644,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.100,,,,,,,,,,,803.0,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.100,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.151,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.151,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.151,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.151,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,13.0158893,77.5656529
2025-10-17 00:00:48.151,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.0158893,77.5656529
2025-10-17 00:00:48.200,,,,,,23.921568627451,,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.256,,,,,,,0.787341628959276,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.256,,,,,,,,,,,,,,,0.0071175282430172,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.256,,,,,,,,,,,,,,,,0.0071175282430172,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.256,,,,,,,,,,,,,,,,,0.0071887035254473,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.256,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.256,,,,,,,,,,,,,,,,,,,3.48613271059997,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.256,,,,,,,,,,,,,,,,,,,,,,11.41,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.256,,,,,,,,,,,,,,,,,,,,,,,,13.692,,,,13.0158893,77.5656529
2025-10-17 00:00:48.313,,,,,0.29007547601444,,,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.313,,,,,,,,,,,,,,,,,,,,,13.343471896644,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.367,,,,,,,,,,,801.0,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.367,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.416,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.416,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.416,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.416,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,13.0158893,77.5656529
2025-10-17 00:00:48.416,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.0158893,77.5656529
2025-10-17 00:00:48.476,,,,,,24.3137254901961,,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.525,,,,,,,0.800248868778281,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.525,,,,,,,,,,,,,,,0.0071776420266453,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.525,,,,,,,,,,,,,,,,0.0071776420266453,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.525,,,,,,,,,,,,,,,,,0.0072494184469117,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.525,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.525,,,,,,,,,,,,,,,,,,,3.54328242716719,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.525,,,,,,,,,,,,,,,,,,,,,,11.41,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.525,,,,,,,,,,,,,,,,,,,,,,,,13.692,,,,13.0158893,77.5656529
2025-10-17 00:00:48.582,,,,,0.29007547601444,,,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.582,,,,,,,,,,,,,,,,,,,,,13.343471896644,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.584,858.9,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.584,,,0.0192279739041751,,,,,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.584,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,13.0158893,77.5656529
2025-10-17 00:00:48.586,873.700012207031,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.586,,,0.0192271804891253,,,,,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.586,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,13.0158893,77.5656529
2025-10-17 00:00:48.590,873.700012207031,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.590,,,0.0192257033217584,,,,,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.590,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,13.0158893,77.5656529
2025-10-17 00:00:48.634,,,,,,,,,,,801.0,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.634,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.687,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.687,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.687,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.687,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,13.0158893,77.5656529
2025-10-17 00:00:48.687,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.0158893,77.5656529
2025-10-17 00:00:48.718,,,0.0191778712291062,,,,,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.718,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,13.0158893,77.5656529
2025-10-17 00:00:48.719,873.700012207031,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.744,,,,,,24.3137254901961,,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.794,,,,,,,0.796742081447964,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.794,,,,,,,,,,,,,,,0.0072369373207528,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.794,,,,,,,,,,,,,,,,0.0072369373207528,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.794,,,,,,,,,,,,,,,,,0.0073093066939604,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.794,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.794,,,,,,,,,,,,,,,,,,,3.5277553350236,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.794,,,,,,,,,,,,,,,,,,,,,,11.36,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.794,,,,,,,,,,,,,,,,,,,,,,,,13.632,,,,13.0158893,77.5656529
2025-10-17 00:00:48.861,,,,,0.29007547601444,,,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.861,,,,,,,,,,,,,,,,,,,,,13.343471896644,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.914,,,,,,,,,,,800.0,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.914,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:48.993,,,,,,24.3137254901961,,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:49.080,,,,,,,0.798144796380091,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:49.080,,,,,,,,,,,,,,,0.0073004467220525,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:49.080,,,,,,,,,,,,,,,,0.0073004467220525,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:49.080,,,,,,,,,,,,,,,,,0.007373451189273,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:49.080,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:49.080,,,,,,,,,,,,,,,,,,,3.53396617188103,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:49.080,,,,,,,,,,,,,,,,,,,,,,11.38,,,,,,13.0158893,77.5656529
2025-10-17 00:00:49.080,,,,,,,,,,,,,,,,,,,,,,,,13.656,,,,13.0158893,77.5656529
2025-10-17 00:00:49.167,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:49.167,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:49.167,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:49.167,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,13.0158893,77.5656529
2025-10-17 00:00:49.167,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.0158893,77.5656529
2025-10-17 00:00:49.238,,,,,0.29007547601444,,,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:49.238,,,,,,,,,,,,,,,,,,,,,13.343471896644,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:49.310,,,,,,,,,,,800.0,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:49.310,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:49.364,,,,,,24.3137254901961,,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:49.415,,,,,,,0.790429864253394,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:49.415,,,,,,,,,,,,,,,0.0073739381901954,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:49.415,,,,,,,,,,,,,,,,0.0073739381901954,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:49.415,,,,,,,,,,,,,,,,,0.0074476775720974,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:49.415,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:49.415,,,,,,,,,,,,,,,,,,,3.49980656916513,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:49.415,,,,,,,,,,,,,,,,,,,,,,11.27,,,,,,13.0158893,77.5656529
2025-10-17 00:00:49.415,,,,,,,,,,,,,,,,,,,,,,,,13.524,,,,13.0158893,77.5656529
2025-10-17 00:00:49.473,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:49.473,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:49.473,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
2025-10-17 00:00:49.473,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,13.0158893,77.5656529
2025-10-17 00:00:49.473,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.0158893,77.5656529
2025-10-17 00:00:49.526,,,,,0.29007547601444,,,,,,,,,,,,,,,,,,,,,,,13.0158893,77.5656529
